5,54,0.057821801721238714,right
5,55,0.0642464463569319,down
5,57,0.1842570086596297,right
5,58,0.2047300096218108,right
5,59,0.22747778846867864,up
6,3,3.2539714227315357e-12,up
6,5,9.190176406444878e-13,down
6,7,1.7560366812558812e-11,up
6,11,3.304292821321428e-11,down
6,15,1.1345896798080097e-12,down
6,17,1.7292938268678701e-12,up
6,19,1.6839582427339765,up
6,21,1.364006176614521,up
6,23,0.8949244524767874,down
6,27,9.087641100000004,up
6,29,2.566618263578687,down
6,31,1.6839582427339765,up
6,35,5.962401325710004,up
6,37,0.000692272398990622,up
6,43,0.0037359139590355146,down
6,47,0.007029781215667427,up
6,49,0.016330584658625743,down
6,51,0.013227773573486852,down
6,53,0.04683565939420336,up
6,55,0.07138494039659099,down
6,57,0.16583130779366675,up
6,59,0.2047300096218108,up
7,1,2.3721451671712894e-12,right
7,2,2.635716852412544e-12,right
7,3,2.9285742804583823e-12,up
7,5,1.0211307118272086e-12,down
7,7,1.5804330131302933e-11,up
7,8,1.422389711817264e-11,left
7,9,1.2801507406355377e-11,left
7,11,3.67143646813492e-11,right
7,12,4.0793738534832445e-11,right
7,13,4.532637614981383e-11,down
7,15,1.2606551997866773e-12,right
7,16,1.4007279997629749e-12,right
7,17,1.556364444181083e-12,up
7,19,1.515562418460579,up
7,21,1.227605558953069,up
7,22,1.1048450030577621,left
7,23,0.994360502751986,left
7,25,6.624890361900004,right
7,26,7.3609892910000045,right
7,27,8.178876990000004,up
7,29,2.8517980706429853,down
7,31,1.515562418460579,up
7,33,4.346590566442592,right
7,34,4.829545073825103,right
7,35,5.366161193139003,up
7,37,0.0006230451590915598,up
7,38,0.0005607406431824038,left
7,39,0.0005046665788641635,left
7,41,0.00026820051133815,down
7,43,0.00415101551003946,right
7,44,0.0046122394555994,right
7,45,0.005124710506221555,right
7,46,0.0056941227846906165,right
7,47,0.0063268030941006845,up
7,49,0.018145094065139714,down
7,50,0.016330584658625743,left
7,51,0.014697526192763169,left
7,53,0.042152093454783025,up
7,55,0.07931660044065665,down
7,57,0.14924817701430007,up
7,59,0.1842570086596297,up
8,1,2.1349306504541606e-12,up
8,5,1.1345896798080097e-12,down
8,7,1.422389711817264e-11,up
8,13,5.036264016645981e-11,down
8,25,5.962401325710004,up
8,29,3.16866452293665,down
8,31,1.364006176614521,up
8,39,0.00045419992097774716,up
8,41,0.0002980005681535,down
8,49,0.020161215627933014,down
8,53,0.03793688410930472,up
8,55,0.08812955604517406,down
8,57,0.13432335931287007,up
8,59,0.16583130779366675,up
9,1,1.9214375854087446e-12,up
9,2,1.7292938268678701e-12,left
9,3,1.556364444181083e-12,left
9,4,1.4007279997629749e-12,left
9,5,1.2606551997866773e-12,left
9,7,1.2801507406355377e-11,up
9,9,8.528957334833748e-11,down
9,10,7.676061601350373e-11,left
9,11,6.908455441215337e-11,left
9,12,6.217609897093803e-11,left
9,13,5.595848907384423e-11,left
9,15,0.09792172893908228,right
9,16,0.10880192104342476,right
9,17,0.12089102338158306,right
9,18,0.13432335931287007,right
9,19,0.14924817701430007,right
9,20,0.16583130779366675,right
9,21,0.1842570086596297,down
9,23,4.346590566442592,right
9,24,4.829545073825103,right
9,25,5.366161193139003,up
9,26,4.829545073825103,left
9,27,4.346590566442592,left
9,28,3.9119315097983334,left
9,29,3.5207383588185,left
9,31,1.227605558953069,up
9,33,2.043080369828564e-08,down
9,34,1.8387723328457076e-08,left
9,35,1.654895099561137e-08,left
9,36,1.4894055896050233e-08,left
9,37,1.340465030644521e-08,left
9,39,0.00040877992887997246,up
9,40,0.00036790193599197524,left
9,41,0.0003311117423927777,left
9,43,7.574774610120091e-05,right
9,44,8.416416233466768e-05,right
9,45,9.351573592740853e-05,down
9,46,8.416416233466768e-05,left
9,47,7.574774610120091e-05,left
9,49,0.02240135069770335,right
9,50,0.02489038966411483,right
9,51,0.027655988515683145,right
9,52,0.030728876128536826,right
9,53,0.03414319569837425,up
9,55,0.09792172893908228,right
9,56,0.10880192104342476,right
9,57,0.12089102338158306,up
9,59,0.14924817701430007,up
10,7,1.152135666571984e-11,up
10,9,9.476619260926387e-11,down
10,13,5.036264016645981e-11,up
10,15,0.08812955604517406,up
10,21,0.2047300096218108,down
10,31,1.1048450030577621,up
10,33,2.2700892998095153e-08,down
10,37,1.206418527580069e-08,up
10,41,0.0002980005681535,up
10,45,0.00010390637325267614,down
10,47,6.817297149108083e-05,up
10,51,0.02489038966411483,up
11,1,6.908455441215337e-11,right
11,2,7.676061601350373e-11,right
11,3,8.528957334833748e-11,right
11,4,9.476619260926387e-11,right
11,5,1.0529576956584874e-10,down
11,7,1.0369220999147855e-11,up
11,9,1.0529576956584874e-10,down
11,11,3.67143646813492e-11,right
11,12,4.0793738534832445e-11,right
11,13,4.532637614981383e-11,up
11,15,0.07931660044065665,up
11,16,0.07138494039659099,left
11,17,0.0642464463569319,left
11,19,0.1842570086596297,right
11,20,0.2047300096218108,right
11,21,0.22747778846867864,right
11,22,0.2527530982985318,right
11,23,0.2808367758872576,right
11,24,0.31204086209695286,right
11,25,0.3467120689966143,down
11,27,0.4280395913538448,down
11,29,0.8054320072291087,right
11,30,0.8949244524767874,right
11,31,0.994360502751986,up
11,33,2.522321444232795e-08,right
11,34,2.8025793824808833e-08,right
11,35,3.113977091645426e-08,down
11,37,1.0857766748220622e-08,up
11,38,9.77199007339856e-09,left
11,39,8.794791066058703e-09,left
11,41,0.00026820051133815,up
11,42,0.000241380460204335,left
11,43,0.0002172424141839015,left
11,45,0.00011545152583630682,down
11,47,6.135567434197275e-05,up
11,48,5.5220106907775475e-05,left
11,49,4.969809621699793e-05,left
11,51,0.02240135069770335,up
11,53,0.011904996216138167,down
11,54,0.01071449659452435,left
11,55,0.009643046935071916,left
11,56,0.008678742241564725,left
11,57,0.007810868017408252,left
11,58,0.007029781215667427,left
11,59,0.0063268030941006845,left
12,5,1.169952995176097e-10,down
12,9,1.169952995176097e-10,down
12,11,3.304292821321428e-11,up
12,17,0.057821801721238714,up
12,25,0.3852356322184603,down
12,27,0.4755995459487164,down
12,29,0.7248888065061978,up
12,35,3.459974546272695e-08,down
12,39,7.915311959452833e-09,up
12,43,0.00019551817276551136,up
12,45,0.00012827947315145202,down
12,47,5.5220106907775475e-05,up
12,51,0.020161215627933014,up
12,53,0.013227773573486852,down
12,59,0.0056941227846906165,up
13,1,8.528957334833748e-11,right
13,2,9.476619260926387e-11,right
13,3,1.0529576956584874e-10,down
13,5,1.2999477724178856e-10,down
13,7,1.6048737931085005e-10,down
13,8,1.4443864137976506e-10,left
13,9,1.2999477724178856e-10,left
13,11,2.9738635391892854e-11,up
13,13,1.5804330131302933e-11,down
13,14,1.422389711817264e-11,left
13,15,1.2801507406355377e-11,left
13,17,0.052039621549114845,up
13,18,0.04683565939420336,left
13,19,0.042152093454783025,left
13,20,0.03793688410930472,left
13,21,0.03414319569837425,left
13,22,0.030728876128536826,left
13,23,0.027655988515683145,left
13,25,0.4280395913538448,right
13,26,0.4755995459487164,right
13,27,0.5284439399430182,right
13,28,0.5871599332700203,right
13,29,0.652399925855578,up
13,31,5.8594972756061814e-08,down
13,32,5.2735475480455634e-08,left
13,33,4.7461927932410075e-08,left
13,34,4.271573513916907e-08,left
13,35,3.8444161625252165e-08,left
13,37,5.770262418441116e-09,right
13,38,6.411402687156795e-09,right
13,39,7.1237807635075494e-09,up
13,41,0.0001425327479460578,right
13,42,0.00015836971994006422,right
13,43,0.00017596635548896024,up
13,44,0.00015836971994006422,left
13,45,0.0001425327479460578,left
13,47,4.969809621699793e-05,up
13,48,4.4728286595298135e-05,left
13,49,4.0255457935768326e-05,left
13,51,0.018145094065139714,up
13,52,0.016330584658625743,left
13,53,0.014697526192763169,left
13,55,0.0033623225631319634,right
13,56,0.0037359139590355146,right
13,57,0.00415101551003946,right
13,58,0.0046122394555994,right
13,59,0.005124710506221555,up
14,1,7.676061601350373e-11,up
14,3,1.169952995176097e-10,down
14,5,1.4443864137976506e-10,down
14,7,1.7831931034538894e-10,down
14,11,2.676477185270357e-11,up
14,13,1.7560366812558812e-11,down
14,15,1.152135666571984e-11,up
14,23,0.02489038966411483,up
14,31,6.510552528451312e-08,down
14,49,3.622991214219149e-05,up
14,55,0.003026090306818767,up
15,1,6.908455441215337e-11,up
15,3,1.2999477724178856e-10,right
15,4,1.4443864137976506e-10,right
15,5,1.6048737931085005e-10,right
15,6,1.7831931034538894e-10,right
15,7,1.9813256705043215e-10,right
15,8,2.2014729672270238e-10,right
15,9,2.446081074696693e-10,down
15,11,2.4088294667433213e-11,up
15,12,2.1679465200689892e-11,left
15,13,1.9511518680620903e-11,left
15,15,1.0369220999147855e-11,up
15,16,9.33229889923307e-12,left
15,17,8.399069009309763e-12,left
15,18,7.559162108378787e-12,left
15,19,6.803245897540909e-12,left
15,20,6.1229213077868184e-12,left
15,21,5.510629177008137e-12,left
15,23,0.02240135069770335,up
15,24,0.020161215627933014,left
15,25,0.018145094065139714,left
15,27,1.1025677875072077e-07,down
15,28,9.92311008756487e-08,left
15,29,8.930799078808383e-08,left
15,30,8.037719170927545e-08,left
15,31,7.233947253834791e-08,left
15,33,1.3611947993916143e-07,right
15,34,1.5124386659906825e-07,right
15,35,1.680487406656314e-07,down
15,37,3.260692092797234e-05,right
15,38,3.622991214219149e-05,right
15,39,4.0255457935768326e-05,right
15,40,4.4728286595298135e-05,right
15,41,4.969809621699793e-05,right
15,42,5.5220106907775475e-05,right
15,43,6.135567434197275e-05,down
15,45,2.1393400820842656e-05,right
15,46,2.377044535649184e-05,right
15,47,2.64116059516576e-05,right
15,48,2.934622883517511e-05,right
15,49,3.260692092797234e-05,up
15,51,0.0003311117423927777,right
15,52,0.00036790193599197524,right
15,53,0.00040877992887997246,down
15,55,0.0027234812761368905,up
15,56,0.0024511331485232014,left
15,57,0.0022060198336708815,left
15,58,0.0019854178503037933,left
15,59,0.001786876065273414,left
16,1,6.217609897093803e-11,up
16,9,2.717867860774103e-10,down
16,25,0.016330584658625743,up
16,27,1.225075319452453e-07,down
16,35,1.8672082296181267e-07,down
16,37,2.934622883517511e-05,up
16,43,6.817297149108083e-05,down
16,51,0.0002980005681535,up
16,53,0.00045419992097774716,down
16,59,0.0016081884587460726,up
17,1,5.595848907384423e-11,up
17,2,5.036264016645981e-11,left
17,3,4.532637614981383e-11,left
17,5,3.019853178637892e-10,down
17,6,2.717867860774103e-10,left
17,7,2.446081074696693e-10,left
17,9,3.019853178637892e-10,right
17,10,3.355392420708769e-10,right
17,11,3.728213800787521e-10,down
17,12,3.355392420708769e-10,left
17,13,3.019853178637892e-10,left
17,15,0.0033623225631319634,right
17,16,0.0037359139590355146,right
17,17,0.00415101551003946,right
17,18,0.0046122394555994,right
17,19,0.005124710506221555,right
17,20,0.0056941227846906165,right
17,21,0.0063268030941006845,down
17,23,0.007810868017408252,down
17,25,0.014697526192763169,up
17,27,1.3611947993916143e-07,right
17,28,1.5124386659906825e-07,right
17,29,1.680487406656314e-07,right
17,30,1.8672082296181267e-07,right
17,31,2.0746758106868074e-07,right
17,32,2.3051953452075636e-07,right
17,33,2.5613281613417373e-07,down
17,35,2.0746758106868074e-07,down
17,37,2.64116059516576e-05,up
17,38,2.377044535649184e-05,left
17,39,2.1393400820842656e-05,left
17,40,1.925406073875839e-05,left
17,41,1.732865466488255e-05,left
17,43,7.574774610120091e-05,right
17,44,8.416416233466768e-05,right
17,45,9.351573592740853e-05,right
17,46,0.00010390637325267614,right
17,47,0.00011545152583630682,right
17,48,0.00012827947315145202,right
17,49,0.0001425327479460578,down
17,51,0.00026820051133815,up
17,53,0.0005046665788641635,right
17,54,0.0005607406431824038,right
17,55,0.0006230451590915598,down
17,57,0.0011723693864258869,right
17,58,0.0013026326515843188,right
17,59,0.0014473696128714654,up
18,3,4.0793738534832445e-11,up
18,5,3.355392420708769e-10,down
18,7,2.2014729672270238e-10,up
18,11,4.142459778652801e-10,down
18,15,0.003026090306818767,up
18,21,0.007029781215667427,down
18,23,0.008678742241564725,down
18,25,0.013227773573486852,up
18,27,1.225075319452453e-07,up
18,33,2.845920179268597e-07,down
18,35,2.3051953452075636e-07,down
18,39,1.925406073875839e-05,up
18,49,0.00015836971994006422,down
18,51,0.000241380460204335,up
18,55,0.000692272398990622,down
18,57,0.0010551324477832981,up
18,59,0.0013026326515843188,up
19,1,8.399069009309763e-12,down
19,3,3.67143646813492e-11,up
19,5,3.728213800787521e-10,down
19,7,1.9813256705043215e-10,up
19,8,1.7831931034538894e-10,left
19,9,1.6048737931085005e-10,left
19,11,4.6027330873920005e-10,right
19,12,5.114147874880001e-10,right
19,13,5.682386527644445e-10,down
19,15,0.0027234812761368905,up
19,16,0.0024511331485232014,left
19,17,0.0022060198336708815,left
19,19,0.0063268030941006845,right
19,20,0.007029781215667427,right
19,21,0.007810868017408252,right
19,22,0.008678742241564725,right
19,23,0.009643046935071916,right
19,24,0.01071449659452435,right
19,25,0.011904996216138167,up
19,27,1.1025677875072077e-07,up
19,29,7.345817425956005e-07,down
19,30,6.611235683360405e-07,left
19,31,5.950112115024365e-07,left
19,33,3.1621335325206635e-07,down
19,34,2.845920179268597e-07,left
19,35,2.5613281613417373e-07,left
19,37,1.4036210278554867e-05,right
19,38,1.5595789198394297e-05,right
19,39,1.732865466488255e-05,up
19,40,1.5595789198394297e-05,left
19,41,1.4036210278554867e-05,left
19,42,1.263258925069938e-05,left
19,43,1.1369330325629443e-05,left
19,45,6.042128277582838e-06,down
19,46,5.437915449824555e-06,left
19,47,4.8941239048421e-06,left
19,49,0.00017596635548896024,right
19,50,0.00019551817276551136,right
19,51,0.0002172424141839015,up
19,52,0.00019551817276551136,left
19,53,0.00017596635548896024,left
19,55,0.0007691915544340244,right
19,56,0.0008546572827044716,right
19,57,0.0009496192030049684,up
19,59,0.0011723693864258869,up
20,1,9.33229889923307e-12,down
20,3,3.304292821321428e-11,up
20,5,4.142459778652801e-10,down
20,9,1.4443864137976506e-10,up
20,13,6.313762808493828e-10,down
20,17,0.0019854178503037933,up
20,21,0.007029781215667427,up
20,29,8.162019362173339e-07,down
20,31,5.355100903521929e-07,up
20,33,3.5134817028007373e-07,down
20,43,1.0232397293066499e-05,up
20,45,6.7134758639809315e-06,down
20,47,4.40471151435789e-06,up
20,59,0.0010551324477832981,up
21,1,1.0369220999147855e-11,down
21,3,2.9738635391892854e-11,up
21,5,4.6027330873920005e-10,down
21,7,1.0529576956584874e-10,right
21,8,1.169952995176097e-10,right
21,9,1.2999477724178856e-10,up
21,11,5.682386527644445e-10,down
21,13,7.015292009437586e-10,right
21,14,7.794768899375096e-10,right
21,15,8.660854332638996e-10,down
21,17,0.001786876065273414,up
21,18,0.0016081884587460726,left
21,19,0.0014473696128714654,left
21,21,0.0063268030941006845,up
21,22,0.0056941227846906165,left
21,23,0.005124710506221555,left
21,24,0.0046122394555994,left
21,25,0.00415101551003946,left
21,27,1.1196185681993605e-06,down
21,28,1.0076567113794245e-06,left
21,29,9.068910402414821e-07,left
21,31,4.819590813169736e-07,up
21,32,4.3376317318527624e-07,left
21,33,3.903868558667486e-07,left
21,35,1.7064754887964646e-06,right
21,36,1.8960838764405161e-06,right
21,37,2.1067598627116845e-06,right
21,38,2.3408442919018715e-06,right
21,39,2.6009381021131906e-06,down
21,41,7.459417626645479e-06,right
21,42,8.288241807383865e-06,right
21,43,9.20915756375985e-06,up
21,44,8.288241807383865e-06,left
21,45,7.459417626645479e-06,left
21,47,3.964240362922101e-06,up
21,48,3.567816326629891e-06,left
21,49,3.211034693966902e-06,left
21,50,2.889931224570212e-06,left
21,51,2.6009381021131906e-06,left
21,52,2.3408442919018715e-06,left
21,53,2.1067598627116845e-06,left
21,54,1.8960838764405161e-06,left
21,55,1.7064754887964646e-06,left
21,57,0.0003311117423927777,down
21,59,0.0009496192030049684,up
22,1,1.152135666571984e-11,down
22,3,2.676477185270357e-11,up
22,5,5.114147874880001e-10,down
22,11,6.313762808493828e-10,down
22,15,9.623171480709995e-10,down
22,19,0.0013026326515843188,up
22,25,0.0037359139590355146,up
22,27,1.2440206313326227e-06,down
22,37,1.8960838764405161e-06,up
22,39,2.889931224570212e-06,down
22,45,6.7134758639809315e-06,up
22,47,3.567816326629891e-06,up
22,55,1.535827939916818e-06,up
22,57,0.00036790193599197524,down
22,59,0.0008546572827044716,up
23,1,1.2801507406355377e-11,down
23,3,2.4088294667433213e-11,up
23,5,5.682386527644445e-10,right
23,6,6.313762808493828e-10,right
23,7,7.015292009437586e-10,down
23,9,8.660854332638996e-10,down
23,10,7.794768899375096e-10,left
23,11,7.015292009437586e-10,left
23,13,1.3200509575733874e-09,down
23,14,1.1880458618160488e-09,left
23,15,1.069241275634444e-09,left
23,17,3.728213800787521e-10,down
23,19,0.0011723693864258869,up
23,21,0.0022060198336708815,right
23,22,0.0024511331485232014,right
23,23,0.0027234812761368905,right
23,24,0.003026090306818767,right
23,25,0.0033623225631319634,up
23,27,1.3822451459251362e-06,down
23,29,2.6009381021131906e-06,right
23,30,2.889931224570212e-06,right
23,31,3.211034693966902e-06,down
23,33,2.6009381021131906e-06,right
23,34,2.889931224570212e-06,right
23,35,3.211034693966902e-06,down
23,37,1.7064754887964646e-06,up
23,39,3.211034693966902e-06,right
23,40,3.567816326629891e-06,right
23,41,3.964240362922101e-06,right
23,42,4.40471151435789e-06,right
23,43,4.8941239048421e-06,right
23,44,5.437915449824555e-06,right
23,45,6.042128277582838e-06,up
23,47,3.211034693966902e-06,up
23,49,4.819590813169736e-07,right
23,50,5.355100903521929e-07,right
23,51,5.950112115024365e-07,right
23,52,6.611235683360405e-07,right
23,53,7.345817425956005e-07,down
23,55,1.3822451459251362e-06,up
23,57,0.00040877992887997246,down
23,59,0.0007691915544340244,up
24,1,1.422389711817264e-11,down
24,3,2.1679465200689892e-11,up
24,7,7.794768899375096e-10,down
24,9,9.623171480709995e-10,down
24,13,1.4667232861926527e-09,down
24,17,4.142459778652801e-10,down
24,19,0.0010551324477832981,up
24,27,1.535827939916818e-06,down
24,29,2.3408442919018715e-06,up
24,31,3.567816326629891e-06,down
24,35,3.567816326629891e-06,down
24,37,1.535827939916818e-06,up
24,49,4.3376317318527624e-07,up
24,53,8.162019362173339e-07,down
24,55,1.2440206313326227e-06,up
24,57,0.00045419992097774716,down
24,59,0.000692272398990622,up
25,1,1.5804330131302933e-11,right
25,2,1.7560366812558812e-11,right
25,3,1.9511518680620903e-11,up
25,5,7.015292009437586e-10,down
25,7,8.660854332638996e-10,right
25,8,9.623171480709995e-10,right
25,9,1.069241275634444e-09,right
25,10,1.1880458618160488e-09,right
25,11,1.3200509575733874e-09,right
25,12,1.4667232861926527e-09,right
25,13,1.6296925402140586e-09,down
25,14,1.4667232861926527e-09,left
25,15,1.3200509575733874e-09,left
25,17,4.6027330873920005e-10,down
25,19,0.0009496192030049684,up
25,20,0.0008546572827044716,left
25,21,0.0007691915544340244,left
25,22,0.000692272398990622,left
25,23,0.0006230451590915598,left
25,24,0.0005607406431824038,left
25,25,0.0005046665788641635,left
25,27,1.7064754887964646e-06,right
25,28,1.8960838764405161e-06,right
25,29,2.1067598627116845e-06,up
25,31,3.964240362922101e-06,right
25,32,4.40471151435789e-06,right
25,33,4.8941239048421e-06,down
25,34,4.40471151435789e-06,left
25,35,3.964240362922101e-06,left
25,37,1.3822451459251362e-06,up
25,38,1.2440206313326227e-06,left
25,39,1.1196185681993605e-06,left
25,40,1.0076567113794245e-06,left
25,41,9.068910402414821e-07,left
25,43,1.0857766748220622e-08,right
25,44,1.206418527580069e-08,right
25,45,1.340465030644521e-08,down
25,47,3.1621335325206635e-07,right
25,48,3.5134817028007373e-07,right
25,49,3.903868558667486e-07,up
25,51,7.345817425956005e-07,right
25,52,8.162019362173339e-07,right
25,53,9.068910402414821e-07,right
25,54,1.0076567113794245e-06,right
25,55,1.1196185681993605e-06,up
25,57,0.0005046665788641635,right
25,58,0.0005607406431824038,right
25,59,0.0006230451590915598,up
26,5,7.794768899375096e-10,down
26,13,1.8107694891267317e-09,down
26,15,1.1880458618160488e-09,up
26,17,5.114147874880001e-10,down
26,25,0.00045419992097774716,up
26,33,5.437915449824555e-06,down
26,35,3.567816326629891e-06,up
26,43,9.77199007339856e-09,up
26,45,1.4894055896050233e-08,down
26,47,2.845920179268597e-07,up
26,57,0.00045419992097774716,up
27,1,2.522321444232795e-08,down
27,2,2.2700892998095153e-08,left
27,3,2.043080369828564e-08,left
27,5,8.660854332638996e-10,right
27,6,9.623171480709995e-10,right
27,7,1.069241275634444e-09,right
27,8,1.1880458618160488e-09,right
27,9,1.3200509575733874e-09,right
27,10,1.4667232861926527e-09,right
27,11,1.6296925402140586e-09,right
27,12,1.8107694891267317e-09,right
27,13,2.011966099029702e-09,down
27,15,1.069241275634444e-09,up
27,17,5.682386527644445e-10,down
27,19,0.0002172424141839015,right
27,20,0.000241380460204335,right
27,21,0.00026820051133815,right
27,22,0.0002980005681535,right
27,23,0.0003311117423927777,right
27,24,0.00036790193599197524,right
27,25,0.00040877992887997246,up
27,27,1.732865466488255e-05,down
27,28,1.5595789198394297e-05,left
27,29,1.4036210278554867e-05,left
27,31,7.459417626645479e-06,down
27,32,6.7134758639809315e-06,left
27,33,6.042128277582838e-06,left
27,35,3.211034693966902e-06,up
27,36,2.889931224570212e-06,left
27,37,2.6009381021131906e-06,left
27,39,5.770262418441116e-09,right
27,40,6.411402687156795e-09,right
27,41,7.1237807635075494e-09,right
27,42,7.915311959452833e-09,right
27,43,8.794791066058703e-09,up
27,45,1.654895099561137e-08,down
27,47,2.5613281613417373e-07,up
27,49,1.3611947993916143e-07,down
27,51,0.0001425327479460578,down
27,52,0.00012827947315145202,left
27,53,0.00011545152583630682,left
27,54,0.00010390637325267614,left
27,55,9.351573592740853e-05,left
27,57,0.00040877992887997246,up
27,59,8.794791066058703e-09,down
28,1,2.8025793824808833e-08,down
28,3,1.8387723328457076e-08,up
28,5,7.794768899375096e-10,up
28,9,1.1880458618160488e-09,up
28,13,2.2355178878107797e-09,down
28,15,9.623171480709995e-10,up
28,17,6.313762808493828e-10,down
28,19,0.00019551817276551136,up
28,23,0.0002980005681535,up
28,27,1.925406073875839e-05,down
28,29,1.263258925069938e-05,up
28,31,8.288241807383865e-06,down
28,37,2.3408442919018715e-06,up
28,39,5.193236176597004e-09,up
28,45,1.8387723328457076e-08,down
28,47,2.3051953452075636e-07,up
28,49,1.5124386659906825e-07,down
28,51,0.00015836971994006422,down
28,57,0.00036790193599197524,up
28,59,9.77199007339856e-09,down
29,1,3.113977091645426e-08,down
29,3,1.654895099561137e-08,up
29,5,7.015292009437586e-10,up
29,6,6.313762808493828e-10,left
